time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2017-11-11T15:02:40.000Z,51.633185,6.445591,88.0,12.136,338.0,0.72,20,gps,0.6,0.7,0.9,47.0,,,,77,
2017-11-11T15:02:43.000Z,51.633200,6.445490,88.0,10.6189995,271.4,1.33,20,gps,0.6,0.7,1.0,47.0,,,,77,
2017-11-11T15:02:46.000Z,51.633211,6.445386,88.0,12.136,255.6,1.18,17,gps,0.7,0.8,1.0,47.0,,,,77,
2017-11-11T15:02:49.000Z,51.633244,6.445309,90.0,13.653,256.0,0.97,18,gps,0.6,0.8,1.0,47.0,,,,77,
2017-11-11T15:02:52.000Z,51.633296,6.445234,92.0,12.136,331.5,1.47,19,gps,0.6,0.7,0.9,47.0,,,,77,
2017-11-11T15:02:55.000Z,51.633340,6.445171,92.0,12.136,315.8,0.77,19,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,76,
2017-11-11T15:02:58.000Z,51.633368,6.445090,94.0,15.17,305.2,0.95,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:03:01.000Z,51.633429,6.445028,94.0,12.136,350.1,0.94,18,gps,0.6,0.8,1.0,47.0,,,ON_BICYCLE,76,
2017-11-11T15:03:04.000Z,51.633487,6.444999,93.0,12.136,9.4,1.2,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:07.000Z,51.633523,6.444975,93.0,12.136,46.6,1.1,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:10.000Z,51.633559,6.444952,93.0,10.6189995,350.0,0.34,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:13.000Z,51.633575,6.444887,91.0,10.6189995,242.5,1.0,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:16.000Z,51.633624,6.444831,92.0,10.6189995,316.8,1.28,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:19.000Z,51.633668,6.444808,93.0,10.6189995,354.1,0.8,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:21.000Z,51.633711,6.444793,91.0,9.101999,350.0,0.21,19,gps,0.6,0.7,1.0,47.0,,,ON_BICYCLE,76,
2017-11-11T15:03:24.000Z,51.633733,6.444764,88.0,9.101999,350.0,0.29,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:27.000Z,51.633757,6.444737,82.0,9.101999,350.0,0.33,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:30.000Z,51.633779,6.444704,82.0,12.136,350.0,0.31,19,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:33.000Z,51.633797,6.444626,82.0,13.653,278.5,1.01,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:03:36.000Z,51.633838,6.444546,83.0,15.17,289.4,1.29,15,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:03:39.000Z,51.633887,6.444447,84.0,15.17,288.9,1.19,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:03:41.000Z,51.633907,6.444398,87.0,15.17,270.5,0.51,17,gps,0.6,0.7,1.0,47.0,,,ON_BICYCLE,76,
2017-11-11T15:03:44.000Z,51.633938,6.444330,85.0,13.653,271.8,1.59,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:03:46.000Z,51.633962,6.444279,87.0,12.136,292.3,0.5,18,gps,0.6,0.7,1.0,47.0,,,ON_BICYCLE,76,
2017-11-11T15:03:49.000Z,51.634005,6.444198,88.0,12.136,304.5,1.33,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:03:52.000Z,51.634048,6.444129,90.0,12.136,294.0,0.95,17,gps,0.7,0.8,1.0,47.0,,,ON_BICYCLE,76,
2017-11-11T15:03:55.000Z,51.634079,6.444047,91.0,13.653,294.3,1.0,15,gps,0.8,0.8,1.1,47.0,,,,76,
2017-11-11T15:03:58.000Z,51.634092,6.444005,89.0,13.653,,0.0,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:01.000Z,51.634076,6.444022,85.0,9.101999,,0.0,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:04:03.000Z,51.634069,6.444014,86.0,9.101999,,0.0,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:04:06.000Z,51.634065,6.444004,86.0,10.6189995,,0.0,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:04:09.000Z,51.634066,6.443984,88.0,10.6189995,,0.0,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:04:11.000Z,51.634067,6.443970,89.0,9.101999,,0.0,17,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:04:14.000Z,51.634086,6.443940,89.0,12.136,292.3,0.98,18,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:04:17.000Z,51.634101,6.443884,89.0,13.653,260.6,1.08,18,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:04:19.000Z,51.634108,6.443836,88.0,12.136,261.6,0.8,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:04:22.000Z,51.634119,6.443752,88.0,13.653,270.3,0.77,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:04:24.000Z,51.634132,6.443703,89.0,18.203999,298.0,1.31,16,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:27.000Z,51.634171,6.443627,89.0,15.17,316.2,1.4,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:30.000Z,51.634201,6.443568,89.0,16.687,339.8,0.94,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:33.000Z,51.634228,6.443475,87.0,16.687,287.7,1.89,17,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:36.000Z,51.634229,6.443326,86.0,15.17,272.9,2.18,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:39.000Z,51.634230,6.443173,85.0,13.653,286.9,1.29,18,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:42.000Z,51.634234,6.443074,86.0,13.653,284.0,2.02,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:45.000Z,51.634226,6.442949,90.0,12.136,267.2,1.0,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:48.000Z,51.634241,6.442897,89.0,13.653,42.5,1.23,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:51.000Z,51.634272,6.442867,89.0,15.17,346.7,1.48,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:54.000Z,51.634310,6.442806,88.0,15.17,42.3,1.06,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:04:57.000Z,51.634315,6.442728,83.0,15.17,241.1,0.99,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:05:00.000Z,51.634322,6.442657,82.0,16.687,241.2,0.95,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:05:03.000Z,51.634322,6.442562,81.0,15.17,288.8,0.99,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:05:06.000Z,51.634354,6.442452,83.0,12.136,305.5,1.3,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:05:09.000Z,51.634373,6.442357,82.0,13.653,324.6,1.02,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:12.000Z,51.634417,6.442278,81.0,13.653,317.9,1.48,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:15.000Z,51.634435,6.442150,84.0,13.653,296.2,0.97,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:05:18.000Z,51.634459,6.442050,84.0,12.136,336.7,1.21,20,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:21.000Z,51.634493,6.441967,81.0,10.6189995,338.1,1.16,20,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,76,
2017-11-11T15:05:24.000Z,51.634517,6.441872,82.0,10.6189995,338.0,1.31,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:27.000Z,51.634542,6.441786,80.0,9.101999,339.5,1.28,20,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:05:30.000Z,51.634563,6.441688,82.0,9.101999,,0.0,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:33.000Z,51.634558,6.441648,85.0,7.585,,0.0,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:36.000Z,51.634551,6.441625,87.0,7.585,,0.0,20,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:38.000Z,51.634547,6.441617,86.0,7.585,,0.0,19,gps,0.7,0.7,1.0,47.0,,,,76,
2017-11-11T15:05:41.000Z,51.634543,6.441604,86.0,7.585,,0.0,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:05:44.000Z,51.634552,6.441574,84.0,7.585,339.2,1.14,19,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:47.000Z,51.634584,6.441513,80.0,7.585,297.8,1.71,20,gps,0.6,0.7,0.9,47.0,,,,76,
2017-11-11T15:05:50.000Z,51.634610,6.441444,81.0,9.101999,336.0,1.74,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:05:53.000Z,51.634619,6.441354,80.0,9.101999,261.9,1.39,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:05:56.000Z,51.634638,6.441280,80.0,9.101999,253.5,1.41,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:05:59.000Z,51.634662,6.441216,78.0,12.136,249.6,1.15,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:02.000Z,51.634695,6.441131,79.0,12.136,261.1,1.07,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:05.000Z,51.634731,6.441058,81.0,10.6189995,280.0,1.72,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:06:08.000Z,51.634762,6.440982,80.0,9.101999,262.4,0.24,18,gps,0.6,0.7,1.0,47.0,,,,76,
2017-11-11T15:06:11.000Z,51.634779,6.440911,80.0,9.101999,262.9,0.75,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:14.000Z,51.634815,6.440853,81.0,9.101999,341.7,1.47,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:17.000Z,51.634855,6.440789,82.0,10.6189995,317.2,1.85,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:19.000Z,51.634882,6.440723,84.0,10.6189995,318.3,1.68,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:22.000Z,51.634909,6.440640,86.0,9.101999,295.6,1.26,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:25.000Z,51.634940,6.440581,79.0,9.101999,295.7,0.79,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:28.000Z,51.634974,6.440518,76.0,10.6189995,307.8,1.68,17,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:31.000Z,51.635006,6.440456,79.0,12.136,297.1,0.95,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:34.000Z,51.635054,6.440362,80.0,13.653,308.7,2.04,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:37.000Z,51.635090,6.440280,81.0,10.6189995,352.4,0.84,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:39.000Z,51.635113,6.440234,81.0,10.6189995,339.1,1.06,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:42.000Z,51.635130,6.440140,83.0,12.136,266.6,0.49,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:45.000Z,51.635157,6.440077,80.0,9.101999,347.0,1.09,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:48.000Z,51.635184,6.440035,80.0,10.6189995,297.7,0.15,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:50.000Z,51.635179,6.439986,80.0,9.101999,,0.0,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:06:53.000Z,51.635179,6.439953,80.0,10.6189995,,0.0,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:06:56.000Z,51.635181,6.439937,79.0,10.6189995,,0.0,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:06:59.000Z,51.635181,6.439926,79.0,13.653,,0.0,14,gps,0.8,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:02.000Z,51.635181,6.439919,80.0,16.687,,0.0,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:05.000Z,51.635184,6.439857,86.0,13.653,263.3,1.52,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:08.000Z,51.635190,6.439756,89.0,10.6189995,264.1,1.68,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:10.000Z,51.635203,6.439713,91.0,10.6189995,304.7,0.96,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:13.000Z,51.635224,6.439636,94.0,9.101999,,0.0,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:16.000Z,51.635230,6.439616,96.0,7.585,,0.0,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:19.000Z,51.635210,6.439610,95.0,6.068,,0.0,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:22.000Z,51.635193,6.439607,96.0,6.068,,0.0,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:25.000Z,51.635194,6.439598,94.0,4.5509996,351.3,0.61,17,gps,0.8,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:28.000Z,51.635189,6.439612,92.0,6.068,,0.0,15,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:31.000Z,51.635206,6.439611,92.0,7.585,351.5,0.61,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:34.000Z,51.635227,6.439578,78.0,7.585,317.2,1.02,16,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:37.000Z,51.635261,6.439506,85.0,7.585,295.4,1.9,14,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:07:40.000Z,51.635290,6.439447,86.0,7.585,328.0,1.21,15,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:43.000Z,51.635338,6.439408,88.0,9.101999,334.0,1.04,14,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:46.000Z,51.635377,6.439337,87.0,10.6189995,316.9,2.61,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:49.000Z,51.635431,6.439289,90.0,9.101999,343.3,1.22,15,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:52.000Z,51.635461,6.439265,87.0,10.6189995,354.8,1.51,15,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:55.000Z,51.635498,6.439192,86.0,12.136,307.8,1.22,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:07:58.000Z,51.635527,6.439112,86.0,12.136,327.9,1.22,14,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:08:01.000Z,51.635536,6.439045,85.0,12.136,,0.0,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:08:04.000Z,51.635522,6.439026,86.0,10.6189995,,0.0,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:08:07.000Z,51.635503,6.439018,87.0,9.101999,,0.0,15,gps,0.8,0.9,1.2,47.0,,,,76,
2017-11-11T15:08:10.000Z,51.635490,6.439014,89.0,7.585,,0.0,14,gps,0.8,0.9,1.2,47.0,,,,76,
2017-11-11T15:08:13.000Z,51.635505,6.438991,89.0,9.101999,328.2,2.37,16,gps,0.7,0.8,1.1,47.0,,,,76,
2017-11-11T15:08:16.000Z,51.635546,6.438953,82.0,10.6189995,330.6,0.59,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:19.000Z,51.635562,6.438901,81.0,13.653,329.9,0.42,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:22.000Z,51.635609,6.438876,85.0,16.687,7.0,1.51,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:25.000Z,51.635658,6.438828,83.0,15.17,336.4,1.11,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:28.000Z,51.635711,6.438779,81.0,19.720999,9.2,1.71,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:31.000Z,51.635766,6.438735,79.0,18.203999,354.4,0.87,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:34.000Z,51.635810,6.438644,79.0,19.720999,279.4,1.73,18,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:37.000Z,51.635862,6.438565,79.0,19.720999,351.8,0.77,19,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:40.000Z,51.635896,6.438509,76.0,19.720999,351.1,0.16,19,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:43.000Z,51.635947,6.438475,73.0,18.203999,357.0,1.35,19,gps,0.7,0.8,1.0,47.0,,,ON_BICYCLE,76,
2017-11-11T15:08:46.000Z,51.636010,6.438412,76.0,18.203999,349.6,1.0,17,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:49.000Z,51.636059,6.438373,77.0,19.720999,349.7,0.47,19,gps,0.6,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:52.000Z,51.636096,6.438339,75.0,21.237999,339.7,0.98,19,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:55.000Z,51.636179,6.438271,75.0,19.720999,351.5,2.09,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:08:58.000Z,51.636255,6.438212,75.0,19.720999,342.5,1.6,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:09:01.000Z,51.636317,6.438142,77.0,21.237999,344.5,1.69,17,gps,0.7,0.8,1.0,47.0,,,,76,
2017-11-11T15:09:04.000Z,51.636383,6.438050,78.0,18.203999,329.6,1.94,17,gps,0.6,0.8,1.0,47.0,,,ON_BICYCLE,76,
2017-11-11T15:09:07.000Z,51.636446,6.437961,78.0,18.203999,331.4,1.47,18,gps,0.6,0.8,1.0,47.0,,,,76,
